"","sTN","s.dp...2"
"7914",7914,63.7387770666664
"7915",7915,63.5357136
"7916",7916,63.5237194666664
"7917",7917,63.5979157333334
"7918",7918,63.8718282666664
"7919",7919,64.1842335999998
"7920",7920,64.1337466666666
"7921",7921,64.0204997333332
"7922",7922,63.8810330666664
"7923",7923,63.708373333333
"7924",7924,63.7306879999998
"7925",7925,63.8428191999996
"7926",7926,63.8358458666666
"7927",7927,63.8701546666666
"7928",7928,63.7376613333334
"7929",7929,63.6913584
"7930",7930,63.7159045333334
"7931",7931,64.0185472
"7932",7932,64.0785178666664
"7933",7933,64.1225893333332
"7934",7934,64.0868858666664
"7935",7935,64.0018112
"7936",7936,63.8034895999998
"7937",7937,63.8232938666666
"7938",7938,63.8715493333332
"7939",7939,64.0676394666666
"7940",7940,64.1097584
"7941",7941,64.1722394666666
"7942",7942,64.3616351999998
"7943",7943,64.1005536
"7944",7944,63.9474191999996
"7945",7945,64.0015322666664
"7946",7946,63.8899589333334
"7947",7947,63.885774933333
"7948",7948,63.7189727999996
"7949",7949,63.8815909333332
"7950",7950,63.9005584
"7951",7951,63.5318085333334
"7952",7952,63.4266506666666
"7953",7953,63.3884367999998
"7954",7954,63.6319455999998
"7955",7955,63.6860586666666
"7956",7956,63.8626234666664
"7957",7957,63.8548133333334
"7958",7958,63.7981898666666
"7959",7959,63.7513290666664
"7960",7960,63.6810378666664
"7961",7961,63.7856378666664
"7962",7962,63.7393349333332
"7963",7963,63.8403088
"7964",7964,64.1345834666664
"7965",7965,64.3596826666664
"7966",7966,64.241414933333
"7967",7967,64.0168735999996
"7968",7968,63.8723861333332
"7969",7969,63.7828485333332
"7970",7970,63.7036314666664
"7971",7971,63.7655546666666
"7972",7972,63.7666703999996
"7973",7973,63.898048
"7974",7974,63.9259413333332
"7975",7975,63.7914954666666
"7976",7976,63.6676490666666
"7977",7977,63.6523077333334
"7978",7978,63.7463082666666
"7979",7979,63.8896799999998
"7980",7980,63.8071157333334
"7981",7981,63.726504
"7982",7982,63.5005679999996
"7983",7983,63.822178133333
"7984",7984,63.7044682666662
"7985",7985,63.7797802666664
"7986",7986,63.7354298666664
"7987",7987,63.6852218666664
"7988",7988,63.6852218666664
"7989",7989,63.9223152
"7990",7990,63.9546714666664
"7991",7991,63.956066133333
"7992",7992,63.8868906666666
"7993",7993,64.0617818666664
"7994",7994,64.2511775999998
"7995",7995,64.3825552
"7996",7996,64.3672138666662
"7997",7997,64.1775391999998
"7998",7998,63.9058581333334
"7999",7999,63.8165994666666
"8000",8000,63.8888431999998
"8001",8001,63.7781066666666
"8002",8002,63.6693226666664
"8003",8003,63.6827114666668
"8004",8004,63.7457504
"8005",8005,63.6760170666662
"8006",8006,63.7371034666666
"8007",8007,63.6687648
"8008",8008,63.6743434666666
"8009",8009,64.0227311999998
"8010",8010,64.1019482666666
"8011",8011,63.879917333333
"8012",8012,63.8444927999998
"8013",8013,63.7543973333332
"8014",8014,63.835566933333
"8015",8015,63.6762959999998
"8016",8016,63.6531445333332
"8017",8017,63.8043263999998
"8018",8018,63.9457456
"8019",8019,63.8746175999996
"8020",8020,63.8344512
"8021",8021,63.7318037333334
"8022",8022,63.8776858666664
"8023",8023,63.8690389333332
"8024",8024,64.1446250666664
"8025",8025,64.2640085333334
"8026",8026,64.1479722666664
"8027",8027,63.9225941333332
"8028",8028,63.6576074666666
"8029",8029,63.5170250666664
"8030",8030,63.3909471999998
"8031",8031,62.9987669333334
"8032",8032,62.8481429333332
"8033",8033,62.6687887999998
"8034",8034,62.7965402666664
"8035",8035,62.9831466666666
"8036",8036,62.9708735999996
"8037",8037,62.7212282666664
"8038",8038,62.8266650666668
"8039",8039,62.925128533333
"8040",8040,62.9228970666666
"8041",8041,63.2090826666664
"8042",8042,63.5599807999998
"8043",8043,63.6338981333332
"8044",8044,63.5337610666668
"8045",8045,63.5792271999996
"8046",8046,63.7677861333332
"8047",8047,63.9273359999998
"8048",8048,63.800421333333
"8049",8049,63.9443509333332
"8050",8050,64.0149210666664
"8051",8051,63.7284565333334
"8052",8052,63.7239935999998
"8053",8053,64.0852122666668
"8054",8054,64.3973386666666
"8055",8055,64.3990122666668
"8056",8056,64.3725136000002
"8057",8057,64.0888383999998
"8058",8058,63.9256624
"8059",8059,64.1886965333332
"8060",8060,64.0888383999998
"8061",8061,63.971965333333
"8062",8062,63.9000005333332
"8063",8063,64.0308202666664
"8064",8064,63.9864698666664
"8065",8065,63.8782437333332
"8066",8066,63.8090682666662
"8067",8067,63.9569029333334
"8068",8068,64.0553663999996
"8069",8069,63.9797754666664
"8070",8070,64.0880016
"8071",8071,64.2866021333334
"8072",8072,64.516722133333
"8073",8073,64.2712608
"8074",8074,64.0090634666668
"8075",8075,64.0668026666666
"8076",8076,64.066523733333
"8077",8077,63.8152048
"8078",8078,63.6386399999998
"8079",8079,63.3028042666666
"8080",8080,63.366122133333
"8081",8081,63.4534282666664
"8082",8082,63.2525962666666
"8083",8083,63.3153562666666
"8084",8084,63.4763008
"8085",8085,63.4344608
"8086",8086,63.3156351999998
"8087",8087,63.3231664
"8088",8088,63.3895525333332
"8089",8089,63.264869333333
"8090",8090,63.13656
"8091",8091,63.0283338666664
"8092",8092,62.9223391999998
"8093",8093,62.7111866666664
"8094",8094,62.7580474666666
"8095",8095,63.0115978666666
"8096",8096,63.0626426666666
"8097",8097,63.1106191999996
"8098",8098,63.2500858666664
"8099",8099,63.2849525333332
"8100",8100,63.3605434666666
"8101",8101,63.4523125333334
"8102",8102,63.4096357333332
"8103",8103,63.2305605333334
"8104",8104,63.4032202666662
"8105",8105,63.5669541333334
"8106",8106,63.5292981333332
"8107",8107,63.4394815999998
"8108",8108,63.5979157333334
"8109",8109,63.8877274666664
"8110",8110,63.9979061333334
"8111",8111,63.803768533333
"8112",8112,63.8082314666664
"8113",8113,63.8874485333332
"8114",8114,63.892469333333
"8115",8115,63.7103258666664
"8116",8116,63.4313925333332
"8117",8117,62.9714314666664
"8118",8118,62.8640421333332
"8119",8119,62.7215072
"8120",8120,62.7290383999998
"8121",8121,62.7929141333334
"8122",8122,62.8495375999998
"8123",8123,63.1516223999996
"8124",8124,63.3733743999996
"8125",8125,63.1588746666664
"8126",8126,63.1898362666664
"8127",8127,63.5301349333332
"8128",8128,63.7161834666664
"8129",8129,63.7410085333334
"8130",8130,63.7694597333334
"8131",8131,63.7803381333332
"8132",8132,63.7680650666668
"8133",8133,63.8868906666666
"8134",8134,63.8210624
"8135",8135,63.8336144
"8136",8136,63.9806122666668
"8137",8137,63.7895429333332
"8138",8138,63.6232986666666
"8139",8139,63.6099098666668
"8140",8140,63.6266458666666
"8141",8141,63.7234357333332
"8142",8142,63.8316618666668
"8143",8143,63.7661125333334
"8144",8144,63.8433770666664
"8145",8145,63.7636021333332
"8146",8146,64.0930223999996
"8147",8147,63.8383562666666
"8148",8148,63.3161930666666
"8149",8149,63.0127136
"8150",8150,62.5309957333332
"8151",8151,62.3658672
"8152",8152,62.5499632
"8153",8153,62.3407632
"8154",8154,62.2241690666668
"8155",8155,62.2707509333332
"8156",8156,62.386229333333
"8157",8157,62.4227696
"8158",8158,62.529322133333
"8159",8159,62.6049130666666
"8160",8160,62.6436847999998
"8161",8161,62.8010032
"8162",8162,62.8626474666666
"8163",8163,62.9030927999998
"8164",8164,62.9797994666666
"8165",8165,63.077426133333
"8166",8166,62.956926933333
"8167",8167,63.0060191999996
"8168",8168,62.9164815999998
"8169",8169,62.8852410666664
"8170",8170,62.792077333333
"8171",8171,62.7736677333334
"8172",8172,62.9276389333332
"8173",8173,63.0261024
"8174",8174,62.8796624
"8175",8175,62.782872533333
"8176",8176,63.036422933333
"8177",8177,63.0961146666668
"8178",8178,63.1845365333332
"8179",8179,63.4023834666664
"8180",8180,63.359427733333
"8181",8181,63.4272085333334
"8182",8182,63.3348815999998
"8183",8183,63.1948570666666
"8184",8184,62.9892831999998
"8185",8185,62.801282133333
"8186",8186,62.5775775999996
"8187",8187,62.349968
"8188",8188,62.3884608
"8189",8189,62.5061706666668
"8190",8190,62.6289013333332
"8191",8191,62.7365696
"8192",8192,62.5198383999998
"8193",8193,62.6230437333332
"8194",8194,62.7265279999996
"8195",8195,62.6562367999998
"8196",8196,62.770320533333
"8197",8197,62.874083733333
"8198",8198,63.1351653333334
"8199",8199,63.1836997333332
"8200",8200,63.1792367999998
"8201",8201,63.1039247999996
"8202",8202,63.242275733333
"8203",8203,63.3284661333334
"8204",8204,63.3524544
"8205",8205,63.4648645333334
"8206",8206,63.464027733333
"8207",8207,63.7797802666664
"8208",8208,63.9856330666664
"8209",8209,63.9633183999996
"8210",8210,63.6274826666664
"8211",8211,63.3884367999998
"8212",8212,63.3228874666664
"8213",8213,63.0704528
"8214",8214,63.1993199999996
"8215",8215,63.3811845333332
"8216",8216,63.1248447999998
"8217",8217,62.9658528
"8218",8218,62.7661365333332
"8219",8219,62.8071397333332
"8220",8220,63.0417226666664
"8221",8221,62.9259653333334
"8222",8222,62.8866357333332
"8223",8223,62.8010032
"8224",8224,62.5039391999998
"8225",8225,62.3050597333334
"8226",8226,62.341878933333
"8227",8227,62.1502517333332
"8228",8228,61.6007530666666
"8229",8229,61.2534810666664
"8230",8230,61.437856
"8231",8231,61.8490037333332
"8232",8232,62.0913967999998
"8233",8233,62.2966917333332
"8234",8234,62.772830933333
"8235",8235,62.8196917333332
"8236",8236,62.8570688
"8237",8237,63.0771471999998
"8238",8238,63.0913727999996
"8239",8239,62.9800783999996
"8240",8240,62.8799413333332
"8241",8241,62.9519061333334
"8242",8242,63.1689162666668
"8243",8243,63.2241450666666
"8244",8244,63.1845365333332
"8245",8245,63.0001616
"8246",8246,62.8810570666666
"8247",8247,62.7803621333334
"8248",8248,63.1095034666666
"8249",8249,63.2827210666664
"8250",8250,63.3764426666666
"8251",8251,63.2369759999996
"8252",8252,62.9360069333334
"8253",8253,62.978683733333
"8254",8254,63.1050405333332
"8255",8255,63.0327967999998
"8256",8256,63.0004405333332
"8257",8257,62.7996085333334
"8258",8258,62.5784144
"8259",8259,62.5078442666666
"8260",8260,62.6369903999998
"8261",8261,62.9859359999998
"8262",8262,62.9823098666666
"8263",8263,62.8316858666664
"8264",8264,62.8018399999998
"8265",8265,62.8944458666666
"8266",8266,63.1083877333332
"8267",8267,62.9937461333332
"8268",8268,62.8545584
"8269",8269,62.7792463999998
"8270",8270,62.7346170666668
"8271",8271,62.7666943999998
"8272",8272,62.8213653333334
"8273",8273,62.8453536
"8274",8274,62.946885333333
"8275",8275,63.1641743999996
"8276",8276,62.9103450666666
"8277",8277,62.7245754666664
"8278",8278,62.772830933333
"8279",8279,62.7733887999998
"8280",8280,62.8779887999998
"8281",8281,62.9845413333332
"8282",8282,63.1131295999998
"8283",8283,63.141022933333
"8284",8284,62.950232533333
"8285",8285,62.8824517333332
"8286",8286,62.9580426666666
"8287",8287,63.2065722666664
"8288",8288,63.1968096
"8289",8289,63.1717056
"8290",8290,62.9814730666664
"8291",8291,62.8029557333332
"8292",8292,62.9666895999998
"8293",8293,62.6871983999998
"8294",8294,62.7764570666666
"8295",8295,63.2115930666666
"8296",8296,63.3256767999996
"8297",8297,63.3636117333334
"8298",8298,63.324282133333
"8299",8299,63.3173088
"8300",8300,63.3432496
"8301",8301,63.292483733333
"8302",8302,63.4193984
"8303",8303,63.3000149333334
"8304",8304,63.1463226666664
"8305",8305,62.8576266666664
"8306",8306,62.7731098666666
"8307",8307,62.9304282666664
"8308",8308,63.2241450666666
"8309",8309,63.1976463999998
"8310",8310,63.4051727999996
"8311",8311,63.5212090666666
"8312",8312,63.5538442666666
"8313",8313,63.4433866666664
"8314",8314,63.5440815999998
"8315",8315,63.6012629333334
"8316",8316,63.4974997333332
"8317",8317,63.4372501333332
"8318",8318,63.6553759999996
"8319",8319,63.6486815999998
"8320",8320,63.4609594666666
"8321",8321,63.3136826666664
"8322",8322,63.3033621333334
"8323",8323,63.3033621333334
"8324",8324,63.2051775999998
"8325",8325,63.0657109333334
"8326",8326,62.9859359999998
"8327",8327,62.659026133333
"8328",8328,62.741032533333
"8329",8329,62.8754783999996
"8330",8330,62.9298703999996
"8331",8331,62.7951455999998
"8332",8332,62.6194176
"8333",8333,62.6291802666664
"8334",8334,62.7072815999998
"8335",8335,62.6417322666664
"8336",8336,62.4609834666664
"8337",8337,62.440621333333
"8338",8338,62.4911082666666
"8339",8339,62.4958501333332
"8340",8340,62.664883733333
"8341",8341,62.5072863999998
"8342",8342,62.3926447999998
"8343",8343,62.3892975999998
"8344",8344,62.5806458666666
"8345",8345,62.7293173333334
"8346",8346,62.6707413333332
"8347",8347,62.7471690666668
"8348",8348,62.5114704
"8349",8349,62.1985072
"8350",8350,62.207712
"8351",8351,62.0252895999998
"8352",8352,62.0983701333334
"8353",8353,62.4422949333332
"8354",8354,62.6517738666664
"8355",8355,62.9828677333334
"8356",8356,62.9915146666668
"8357",8357,62.7772938666666
"8358",8358,62.6286223999996
"8359",8359,62.7499584
"8360",8360,63.1831418666666
"8361",8361,63.3636117333334
"8362",8362,63.4316714666664
"8363",8363,63.4149354666664
"8364",8364,63.2785370666664
"8365",8365,63.1446490666666
"8366",8366,63.1259605333334
"8367",8367,62.9572058666666
"8368",8368,62.8528847999998
"8369",8369,62.9574847999998
"8370",8370,62.9407488
"8371",8371,62.9262442666666
"8372",8372,63.0486959999998
"8373",8373,62.9842624
"8374",8374,62.798771733333
"8375",8375,62.8434010666666
"8376",8376,63.1265183999996
"8377",8377,63.3053146666668
"8378",8378,63.4160512
"8379",8379,63.1488330666664
"8380",8380,62.858184533333
"8381",8381,62.7825935999998
"8382",8382,62.7215072
"8383",8383,62.3773034666666
"8384",8384,62.1946021333332
"8385",8385,62.215522133333
"8386",8386,62.1421626666666
"8387",8387,61.9831706666668
"8388",8388,61.9828917333332
"8389",8389,62.3390895999998
"8390",8390,62.651216
"8391",8391,62.6849669333334
"8392",8392,62.5672570666666
"8393",8393,62.2813503999998
"8394",8394,62.0520672
"8395",8395,62.2074330666664
"8396",8396,62.2512255999996
"8397",8397,62.1901391999998
"8398",8398,62.0978122666666
"8399",8399,62.1053434666664
"8400",8400,62.4378319999998
"8401",8401,62.4989184
"8402",8402,62.5039391999998
"8403",8403,62.4509418666664
"8404",8404,62.534064
"8405",8405,62.6944506666666
"8406",8406,62.7418693333334
"8407",8407,62.8857989333332
"8408",8408,62.663768
"8409",8409,62.3865082666666
"8410",8410,62.4275114666666
"8411",8411,62.3778613333334
"8412",8412,62.5574943999998
"8413",8413,62.7867775999996
"8414",8414,62.6289013333332
"8415",8415,62.7758991999998
"8416",8416,62.8322437333332
"8417",8417,62.8219231999996
"8418",8418,62.557773333333
"8419",8419,62.4403423999998
"8420",8420,62.4548469333332
"8421",8421,62.3728405333332
"8422",8422,62.228074133333
"8423",8423,62.3237482666666
"8424",8424,62.3945973333332
"8425",8425,62.6609786666664
"8426",8426,62.5641887999998
"8427",8427,62.6947295999998
"8428",8428,62.7786885333332
"8429",8429,62.6972399999998
"8430",8430,62.2492730666662
"8431",8431,62.1310053333332
"8432",8432,62.3583359999998
"8433",8433,62.2838608
"8434",8434,62.2194271999996
"8435",8435,62.3019914666664
"8436",8436,62.2010176
"8437",8437,62.1441152
"8438",8438,62.212174933333
"8439",8439,62.4576362666664
"8440",8440,62.7005871999998
"8441",8441,62.9680842666664
"8442",8442,63.0274970666666
"8443",8443,62.6950085333334
"8444",8444,62.5415951999998
"8445",8445,62.4386688
"8446",8446,62.2222165333334
"8447",8447,61.9854021333332
"8448",8448,61.8844282666664
"8449",8449,61.7388250666662
"8450",8450,61.7527717333334
"8451",8451,61.7675552
"8452",8452,61.8660186666668
"8453",8453,62.002138133333
"8454",8454,62.1446730666662
"8455",8455,62.1717295999996
"8456",8456,62.3455050666666
"8457",8457,62.4018495999998
"8458",8458,62.1789818666664
"8459",8459,61.8651818666664
"8460",8460,61.6835962666664
"8461",8461,61.6994954666664
"8462",8462,61.622230933333
"8463",8463,61.8361728
"8464",8464,61.682480533333
"8465",8465,61.647056
"8466",8466,61.6813648
"8467",8467,61.761139733333
"8468",8468,61.799632533333
"8469",8469,61.9750815999996
"8470",8470,61.9664346666664
"8471",8471,61.8024218666668
"8472",8472,61.9170634666666
"8473",8473,62.0015802666664
"8474",8474,62.2643354666664
"8475",8475,62.2754927999998
"8476",8476,62.3923658666668
"8477",8477,62.3619621333334
"8478",8478,62.4356005333332
"8479",8479,62.5892927999998
"8480",8480,62.5014287999996
"8481",8481,62.3650303999996
"8482",8482,62.2311423999998
"8483",8483,62.3337898666664
"8484",8484,62.271587733333
"8485",8485,62.1973914666664
"8486",8486,62.0866549333332
"8487",8487,62.1095274666664
"8488",8488,62.2537359999998
"8489",8489,62.4559626666666
"8490",8490,62.7463322666664
"8491",8491,62.9463274666664
"8492",8492,63.006856
"8493",8493,62.8735258666664
"8494",8494,62.8657157333334
"8495",8495,62.9028138666668
"8496",8496,62.7167653333334
"8497",8497,62.8244335999998
"8498",8498,63.0043455999998
"8499",8499,62.9362858666664
"8500",8500,63.1454858666664
"8501",8501,63.3477125333334
"8502",8502,63.1044826666664
"8503",8503,63.0375386666664
"8504",8504,62.8247125333334
"8505",8505,62.6793882666664
"8506",8506,62.2877658666668
"8507",8507,62.167824533333
"8508",8508,62.3117541333332
"8509",8509,62.5145386666664
"8510",8510,62.4955711999996
"8511",8511,62.5114704
"8512",8512,62.760278933333
"8513",8513,62.6743674666668
"8514",8514,62.8517690666668
"8515",8515,62.9440959999998
"8516",8516,63.1463226666664
"8517",8517,63.0478592
"8518",8518,62.823875733333
"8519",8519,62.770320533333
"8520",8520,62.668230933333
"8521",8521,62.5109125333334
"8522",8522,62.4378319999998
"8523",8523,62.2897184
"8524",8524,62.0607141333334
"8525",8525,61.8969802666664
"8526",8526,61.6671391999998
"8527",8527,61.5491503999998
"8528",8528,61.6568186666668
"8529",8529,61.7692287999996
"8530",8530,61.8119056
"8531",8531,61.9312890666664
"8532",8532,61.961134933333
"8533",8533,62.1095274666664
"8534",8534,62.078008
"8535",8535,62.0375626666666
"8536",8536,62.0183162666668
"8537",8537,62.0456517333332
"8538",8538,61.9867967999998
"8539",8539,61.8919594666666
"8540",8540,61.7985168
"8541",8541,61.9287786666664
"8542",8542,62.1374208
"8543",8543,62.1190112
"8544",8544,62.3806506666666
"8545",8545,62.4350426666664
"8546",8546,62.287208
"8547",8547,62.3265375999998
"8548",8548,62.4846927999998
"8549",8549,62.4891557333332
"8550",8550,62.3000389333332
"8551",8551,62.170334933333
"8552",8552,62.3131487999998
"8553",8553,62.3148223999996
"8554",8554,62.1602933333332
"8555",8555,62.0997648
"8556",8556,62.0738239999996
"8557",8557,62.0445359999998
"8558",8558,62.1443941333332
"8559",8559,62.2710298666664
"8560",8560,62.202133333333
"8561",8561,62.2091066666666
"8562",8562,62.3086858666664
"8563",8563,62.4805088
"8564",8564,62.9850992
"8565",8565,62.939912
"8566",8566,62.887472533333
"8567",8567,62.6701834666664
"8568",8568,62.3979445333332
"8569",8569,62.1229162666668
"8570",8570,61.8554192
"8571",8571,61.4361823999996
"8572",8572,61.3628229333334
"8573",8573,61.583738133333
"8574",8574,61.6160943999998
"8575",8575,61.6146997333332
"8576",8576,61.8780128
"8577",8577,62.2367210666668
"8578",8578,62.3583359999998
"8579",8579,62.4311375999998
"8580",8580,62.2462048
"8581",8581,62.2972495999998
"8582",8582,62.2018544
"8583",8583,62.2107802666664
"8584",8584,62.0830287999996
"8585",8585,62.1120378666664
"8586",8586,62.4453632
"8587",8587,62.4409002666666
"8588",8588,62.3767455999998
"8589",8589,62.3106383999998
"8590",8590,62.3494101333334
"8591",8591,62.4774405333332
"8592",8592,62.5162122666666
"8593",8593,62.5552629333334
"8594",8594,62.5061706666668
"8595",8595,62.1859552
"8596",8596,62.1588986666666
"8597",8597,62.1686613333334
"8598",8598,62.0414677333334
"8599",8599,62.1792608
"8600",8600,62.0766133333334
"8601",8601,62.2520624
"8602",8602,62.4503839999998
"8603",8603,62.5957082666666
"8604",8604,62.5541471999998
"8605",8605,62.4501050666666
"8606",8606,62.433926933333
"8607",8607,62.3683775999996
"8608",8608,62.5346218666662
"8609",8609,62.4752090666666
"8610",8610,62.437274133333
"8611",8611,62.3106383999998
"8612",8612,62.3446682666668
"8613",8613,62.2819082666666
"8614",8614,62.140768
"8615",8615,61.9240367999998
"8616",8616,61.6562608
"8617",8617,61.8322677333334
"8618",8618,61.9014431999998
"8619",8619,62.0573669333334
"8620",8620,61.9990698666668
"8621",8621,62.0824709333334
"8622",8622,62.2897184
"8623",8623,62.2869290666664
"8624",8624,62.4961290666664
"8625",8625,62.4436895999998
"8626",8626,62.2911130666666
"8627",8627,62.3061754666664
"8628",8628,62.1845605333334
"8629",8629,61.8492826666664
"8630",8630,61.8955855999998
"8631",8631,62.0517882666664
"8632",8632,62.3608463999998
"8633",8633,62.4601466666666
"8634",8634,62.2919498666666
"8635",8635,62.0484410666664
"8636",8636,62.294181333333
"8637",8637,62.5070074666666
"8638",8638,62.4157962666666
"8639",8639,62.4336479999998
"8640",8640,62.6654415999998
"8641",8641,62.6110495999998
"8642",8642,62.6902666666668
"8643",8643,62.649821333333
"8644",8644,62.4283482666666
"8645",8645,62.1580618666666
"8646",8646,62.1946021333332
"8647",8647,62.3906922666664
"8648",8648,62.5270906666664
"8649",8649,62.544384533333
"8650",8650,62.3812085333334
"8651",8651,62.0947439999998
"8652",8652,62.1374208
"8653",8653,62.2105013333332
"8654",8654,62.0662927999998
"8655",8655,62.0283578666666
"8656",8656,61.8556981333332
"8657",8657,61.9078586666666
"8658",8658,61.7946117333334
"8659",8659,61.9020010666666
"8660",8660,62.1750767999996
"8661",8661,62.2732613333334
"8662",8662,62.310080533333
"8663",8663,62.3915290666664
"8664",8664,62.3993391999998
"8665",8665,62.2682405333332
"8666",8666,62.2330949333332
"8667",8667,61.9279418666664
"8668",8668,61.5820645333334
"8669",8669,61.551939733333
"8670",8670,61.7034005333332
"8671",8671,61.8261311999996
"8672",8672,61.843982933333
"8673",8673,62.0370048
"8674",8674,61.9907018666666
"8675",8675,62.1218005333332
"8676",8676,62.0222213333334
"8677",8677,61.8969802666664
"8678",8678,61.7926592
"8679",8679,61.7594661333334
"8680",8680,61.7402197333334
"8681",8681,61.7070266666662
"8682",8682,61.7667184
"8683",8683,62.0621088
"8684",8684,62.1173375999998
"8685",8685,61.9979541333332
"8686",8686,61.9731290666664
"8687",8687,61.9508144
"8688",8688,62.0303104
"8689",8689,62.0635034666666
"8690",8690,62.2643354666664
"8691",8691,62.453173333333
"8692",8692,62.3078490666666
"8693",8693,62.103112
"8694",8694,62.1368629333334
"8695",8695,62.3323951999998
"8696",8696,62.4877610666666
"8697",8697,62.5692096
"8698",8698,62.5563786666664
"8699",8699,62.453173333333
"8700",8700,62.3711669333334
"8701",8701,62.3800927999998
"8702",8702,62.3312794666664
"8703",8703,62.2130117333334
"8704",8704,62.0821919999998
"8705",8705,61.7820597333332
"8706",8706,61.8431461333332
"8707",8707,61.9003274666664
"8708",8708,61.869923733333
"8709",8709,61.8425882666664
"8710",8710,61.8573717333334
"8711",8711,61.910926933333
"8712",8712,61.9059061333332
"8713",8713,62.0392362666664
"8714",8714,62.1756346666664
"8715",8715,62.1145482666666
"8716",8716,61.8961434666664
"8717",8717,61.7784335999998
"8718",8718,61.643987733333
"8719",8719,61.5446874666664
"8720",8720,61.4261407999998
"8721",8721,61.567838933333
"8722",8722,61.6049370666664
"8723",8723,61.7047951999998
"8724",8724,61.7756442666664
"8725",8725,61.8272469333332
"8726",8726,61.8503983999998
"8727",8727,61.7215311999996
"8728",8728,61.8953066666666
"8729",8729,61.9753605333334
"8730",8730,62.0665717333334
"8731",8731,62.237278933333
"8732",8732,62.5812037333332
"8733",8733,62.6676730666664
"8734",8734,62.6160703999996
"8735",8735,62.306733333333
"8736",8736,62.1290528
"8737",8737,61.9876335999998
"8738",8738,62.0501146666666
"8739",8739,62.0562511999998
"8740",8740,61.9279418666664
"8741",8741,62.3508048
"8742",8742,62.5812037333332
"8743",8743,62.6442426666664
"8744",8744,62.5187226666662
"8745",8745,62.3245850666664
"8746",8746,62.4514997333332
"8747",8747,62.5111914666664
"8748",8748,62.348573333333
"8749",8749,62.4046389333332
"8750",8750,62.4322533333332
"8751",8751,62.3178906666664
"8752",8752,62.262382933333
"8753",8753,62.1508096
"8754",8754,61.9304522666666
"8755",8755,61.8054901333332
"8756",8756,61.9156688
"8757",8757,62.1784239999996
"8758",8758,62.1859552
"8759",8759,62.2216586666666
"8760",8760,62.3265375999998
"8761",8761,62.221379733333
"8762",8762,61.9731290666664
"8763",8763,61.6688128
"8764",8764,61.56756
"8765",8765,61.4068943999998
"8766",8766,61.235629333333
"8767",8767,61.1996469333332
"8768",8768,61.2325610666666
"8769",8769,61.2657541333332
"8770",8770,61.3541759999996
"8771",8771,61.4066154666666
"8772",8772,61.3915530666666
"8773",8773,61.7357568
"8774",8774,61.8361728
"8775",8775,61.8774549333332
"8776",8776,61.9597402666664
"8777",8777,61.9410517333332
"8778",8778,62.0947439999998
"8779",8779,61.9050693333334
"8780",8780,61.7709023999998
"8781",8781,61.9033957333332
"8782",8782,62.1516463999998
"8783",8783,62.0902810666664
"8784",8784,61.9254314666664
"8785",8785,61.7488666666668
"8786",8786,61.7773178666668
"8787",8787,61.7801072
"8788",8788,61.6729967999998
"8789",8789,61.7022847999998
"8790",8790,61.948582933333
"8791",8791,61.9045114666666
"8792",8792,61.8004693333334
"8793",8793,61.7580714666668
"8794",8794,61.869923733333
"8795",8795,62.1773082666666
"8796",8796,62.2308634666666
"8797",8797,61.9828917333332
"8798",8798,61.9003274666664
"8799",8799,61.9139951999998
"8800",8800,61.6727178666668
"8801",8801,61.7276677333334
"8802",8802,61.679133333333
"8803",8803,61.7377093333332
"8804",8804,61.739382933333
"8805",8805,61.6852698666668
"8806",8806,61.5226517333332
"8807",8807,61.5488714666668
"8808",8808,61.625578133333
"8809",8809,61.7784335999998
"8810",8810,61.9310101333334
"8811",8811,61.8322677333334
"8812",8812,61.9290576
"8813",8813,61.7787125333334
"8814",8814,61.7379882666664
"8815",8815,61.5480346666664
"8816",8816,61.5265568
"8817",8817,61.596290133333
"8818",8818,61.6886170666666
"8819",8819,61.5558447999998
"8820",8820,61.4844378666664
"8821",8821,61.5134469333332
"8822",8822,61.5497082666666
"8823",8823,61.4451082666666
"8824",8824,61.2453919999998
"8825",8825,61.1843056
"8826",8826,61.387926933333
"8827",8827,61.3826271999996
"8828",8828,61.3974106666666
"8829",8829,61.6199994666666
"8830",8830,61.726830933333
"8831",8831,61.7070266666662
"8832",8832,61.6116314666664
"8833",8833,61.5929429333332
"8834",8834,61.583738133333
"8835",8835,61.7240415999998
"8836",8836,61.9198528
"8837",8837,62.1151061333332
"8838",8838,62.2475994666666
"8839",8839,62.2788399999998
"8840",8840,62.2475994666666
"8841",8841,62.2445311999996
"8842",8842,61.8710394666664
"8843",8843,61.6409194666668
"8844",8844,61.9589034666666
"8845",8845,62.2158010666666
"8846",8846,62.2838608
"8847",8847,62.2933445333332
"8848",8848,62.2383946666664
"8849",8849,62.233931733333
"8850",8850,62.2110592
"8851",8851,62.0116218666668
"8852",8852,62.1346314666664
"8853",8853,62.1817712
"8854",8854,62.2880447999998
"8855",8855,62.4194223999996
"8856",8856,62.5148176
"8857",8857,62.5343429333332
"8858",8858,62.3627989333332
"8859",8859,62.214685333333
"8860",8860,62.1340735999996
"8861",8861,62.0322629333334
"8862",8862,61.8478879999998
"8863",8863,61.9117637333334
"8864",8864,61.9558351999998
"8865",8865,61.8810810666664
"8866",8866,61.7759232
"8867",8867,61.7315728
"8868",8868,61.7273887999998
"8869",8869,61.948582933333
"8870",8870,61.980381333333
