time,mean,sd,se
4514,58.29352065,9.831177529,4.396636251
4515,58.29501424,9.83161817,4.396833311
4516,58.29650784,9.832058831,4.397030381
4517,58.29800143,9.832499511,4.397227459
4518,58.29949503,9.83294021,4.397424546
4519,58.30098862,9.833380929,4.397621641
4520,58.30248221,9.833821668,4.397818745
4521,58.30397581,9.834262425,4.398015858
4522,58.3054694,9.834703203,4.39821298
4523,58.306963,9.835143999,4.39841011
4524,58.30845659,9.835584816,4.398607249
4525,58.30995018,9.836025651,4.398804397
4526,58.31144378,9.836466506,4.399001553
4527,58.31293737,9.836907381,4.399198718
4528,58.31443096,9.837348274,4.399395892
4529,58.31592456,9.837789188,4.399593074
4530,58.31741815,9.83823012,4.399790265
4531,58.31891175,9.838671072,4.399987465
4532,58.32040534,9.839112044,4.400184674
4533,58.32189893,9.839553034,4.400381891
4534,58.32339253,9.839994045,4.400579116
4535,58.32488612,9.840435074,4.400776351
4536,58.32637972,9.840876123,4.400973594
4537,58.32787331,9.841317192,4.401170846
4538,58.32936045,9.8417579,4.401367937
4539,58.33084759,9.842198627,4.401565036
4540,58.33233473,9.842639373,4.401762143
4541,58.33382186,9.843080137,4.401959259
4542,58.335309,9.843520919,4.402156383
4543,58.33679614,9.84396172,4.402353515
4544,58.33828328,9.844402539,4.402550655
4545,58.33977042,9.844843377,4.402747804
4546,58.34125756,9.845284233,4.402944961
4547,58.3427447,9.845725108,4.403142126
4548,58.34423184,9.846166001,4.403339299
4549,58.34571897,9.846606913,4.403536481
4550,58.34720611,9.847047842,4.403733671
4551,58.34869325,9.847488791,4.403930869
4552,58.35018039,9.847929758,4.404128075
4553,58.35166753,9.848370743,4.40432529
4554,58.35315467,9.848811746,4.404522513
4555,58.35464181,9.849252769,4.404719744
4556,58.35612895,9.849693809,4.404916983
4557,58.35761608,9.850134868,4.40511423
4558,58.35910322,9.850575945,4.405311486
4559,58.36059036,9.851017041,4.40550875
4560,58.3620775,9.851458155,4.405706022
4561,58.36356464,9.851899287,4.405903303
4562,58.36505178,9.852340438,4.406100592
4563,58.36653892,9.852781608,4.406297888
4564,58.36802606,9.853222795,4.406495194
4565,58.36951319,9.853664002,4.406692507
4566,58.37100033,9.854105226,4.406889829
4567,58.37248747,9.854546469,4.407087158
4568,58.37397461,9.85498773,4.407284496
4569,58.37546175,9.85542901,4.407481843
4570,58.37694889,9.855870308,4.407679197
4571,58.37843603,9.856311624,4.40787656
4572,58.37992316,9.856752959,4.408073931
4573,58.3814103,9.857194312,4.40827131
4574,58.38289744,9.857635684,4.408468697
4575,58.38438458,9.858077074,4.408666093
4576,58.38587172,9.858518482,4.408863497
4577,58.38735886,9.858959909,4.409060909
4578,58.38885368,9.859385046,4.409251036
4579,58.3903485,9.859810203,4.409441172
4580,58.39184333,9.860235377,4.409631316
4581,58.39333815,9.86066057,4.409821468
4582,58.39483297,9.861085781,4.410011628
4583,58.3963278,9.861511011,4.410201796
4584,58.39782262,9.861936259,4.410391973
4585,58.39931744,9.862361525,4.410582158
4586,58.40081227,9.86278681,4.410772351
4587,58.40230709,9.863212113,4.410962552
4588,58.40380191,9.863637434,4.411152762
4589,58.40529673,9.864062774,4.411342979
4590,58.40679156,9.864488131,4.411533205
4591,58.40828638,9.864913508,4.411723439
4592,58.40977372,9.865330463,4.411909907
4593,58.41126107,9.865747436,4.412096383
4594,58.41274616,9.866163079,4.412282264
4595,58.41423126,9.866578739,4.412468153
4596,58.41571635,9.866994418,4.412654051
4597,58.41720144,9.867410115,4.412839956
4598,58.41868653,9.86782583,4.413025869
4599,58.42017163,9.868241563,4.41321179
4600,58.42165672,9.868657313,4.41339772
4601,58.42314181,9.869073082,4.413583657
4602,58.4246269,9.869488869,4.413769603
4603,58.426112,9.869904673,4.413955556
4604,58.42759709,9.870320496,4.414141518
